EventId,Team,Formation,PlayerCount,AverageTeamRating,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed,Player15_Name,Player15_code,Player15_Position,Player15_substitute,Player15_Rating,Player15_accuratePass,Player15_totalLongBalls,Player15_accurateLongBalls,Player15_totalClearance,Player15_savedShotsFromInsideTheBox,Player15_saves,Player15_punches,Player15_minutesPlayed,Player16_Name,Player16_code,Player16_Position,Player16_substitute,Player16_Rating,Player16_accuratePass,Player16_totalLongBalls,Player16_accurateLongBalls,Player16_totalClearance,Player16_savedShotsFromInsideTheBox,Player16_saves,Player16_punches,Player16_minutesPlayed,Player20_Name,Player20_code,Player20_Position,Player20_substitute,Player20_Rating,Player20_accuratePass,Player20_totalLongBalls,Player20_accurateLongBalls,Player20_totalClearance,Player20_savedShotsFromInsideTheBox,Player20_saves,Player20_punches,Player20_minutesPlayed
8970649,Home,4-5-1,16,0.0,Lorenzo Montipò,lorenzo-montipo,G,False,0.0,20.0,25.0,10.0,3.0,7.0,8.0,2.0,90.0,Christian Maggio,christian-maggio,D,False,0.0,33.0,6.0,2.0,1.0,0.0,0.0,0.0,90.0,Kamil Glik,kamil-glik,D,False,0.0,42.0,9.0,7.0,5.0,0.0,0.0,0.0,90.0,Federico Barba,federico-barba,D,False,0.0,31.0,7.0,3.0,3.0,0.0,0.0,0.0,90.0,Daam Foulon,daam-foulon,D,False,0.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,Riccardo Improta,riccardo-improta,M,False,0.0,18.0,4.0,0.0,2.0,0.0,0.0,0.0,90.0,Bryan Dabo,bryan-dabo,M,False,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,58.0,Pasquale Schiattarella,pasquale-schiattarella,M,False,0.0,37.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,Artur Ioniță,artur-ionita,M,False,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,80.0,Marco Sau,marco-sau,F,False,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Gianluca Lapadula,gianluca-lapadula,F,False,0.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,58.0,Christian Pastina,pastina-christian,D,True,0.0,10.0,3.0,3.0,2.0,0.0,0.0,0.0,45.0,Përparim Hetemaj,perparim-hetemaj,M,True,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,32.0,Roberto Insigne,roberto-insigne,F,True,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,Giuseppe Di Serio,di-serio-giuseppe,F,True,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,32.0,Lorenzo Del Pinto,lorenzo-del-pinto,M,True,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
8970649,Away,3-4-1-2,16,0.0,Pierluigi Gollini,pierluigi-gollini,G,False,0.0,15.0,6.0,2.0,0.0,0.0,1.0,0.0,90.0,Rafael Tolói,rafael-toloi,D,False,0.0,45.0,5.0,4.0,3.0,0.0,0.0,0.0,90.0,Cristian Romero,cristian-romero,D,False,0.0,42.0,8.0,7.0,2.0,0.0,0.0,0.0,90.0,José Luis Palomino,jose-luis-palomino,D,False,0.0,44.0,7.0,1.0,0.0,0.0,0.0,0.0,90.0,Hans Hateboer,hans-hateboer,M,False,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Marten de Roon,marten-de-roon,M,False,0.0,48.0,3.0,2.0,0.0,0.0,0.0,0.0,90.0,Remo Freuler,remo-freuler,M,False,0.0,60.0,1.0,1.0,0.0,0.0,0.0,0.0,87.0,Robin Gosens,robin-gosens,M,False,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,Matteo Pessina,matteo-pessina,M,False,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,Josip Iličić,josip-ilicic,M,False,0.0,44.0,4.0,2.0,0.0,0.0,0.0,0.0,87.0,Duván Zapata,duvan-zapata,F,False,0.0,18.0,0.0,0.0,2.0,0.0,0.0,0.0,73.0,Ruslan Malinovskyi,ruslan-malinovskyi,M,True,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,Joakim Mæhle,joakim-maehle,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Luis Muriel,luis-muriel,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Fabio Depaoli,fabio-depaoli,M,True,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,Aleksei Miranchuk,aleksei-miranchuk,F,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,
8970661,Home,4-2-3-1,15,0.0,Łukasz Skorupski,lukasz-skorupski,G,False,0.0,14.0,10.0,4.0,1.0,1.0,1.0,0.0,90.0,Lorenzo De Silvestri,lorenzo-de-silvestri,D,False,0.0,28.0,6.0,4.0,1.0,0.0,0.0,0.0,90.0,Danilo,danilo,D,False,0.0,33.0,9.0,4.0,2.0,0.0,0.0,0.0,90.0,Takehiro Tomiyasu,tomiyasu-takehiro,D,False,0.0,23.0,7.0,1.0,3.0,0.0,0.0,0.0,90.0,Mitchell Dijks,mitchell-dijks,D,False,0.0,23.0,5.0,1.0,1.0,0.0,0.0,0.0,90.0,Jerdy Schouten,jerdy-schouten,M,False,0.0,33.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Nicolás Domínguez,nicolas-dominguez,M,False,0.0,37.0,3.0,1.0,0.0,0.0,0.0,0.0,75.0,Riccardo Orsolini,riccardo-orsolini,M,False,0.0,14.0,4.0,1.0,1.0,0.0,0.0,0.0,76.0,Roberto Soriano,roberto-soriano,M,False,0.0,49.0,2.0,1.0,1.0,0.0,0.0,0.0,90.0,Emanuel Vignato,emanuel-vignato,M,False,0.0,33.0,5.0,2.0,0.0,0.0,0.0,0.0,84.0,Musa Barrow,musa-barrow,F,False,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,76.0,Mattias Svanberg,svanberg-mattias,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Andreas Skov Olsen,andreas-skov-olsen,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Rodrigo Palacio,rodrigo-palacio,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Nicola Sansone,nicola-sansone,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970661,Away,3-4-2-1,14,0.0,Marco Silvestri,marco-silvestri,G,False,0.0,9.0,21.0,4.0,0.0,3.0,4.0,0.0,90.0,Paweł Dawidowicz,pawel-dawidowicz,D,False,0.0,44.0,1.0,0.0,4.0,0.0,0.0,0.0,89.0,Koray Günter,koray-gunter,D,False,0.0,45.0,6.0,3.0,7.0,0.0,0.0,0.0,90.0,Giangiacomo Magnani,giangiacomo-magnani,D,False,0.0,38.0,5.0,1.0,2.0,0.0,0.0,0.0,90.0,Davide Faraoni,davide-faraoni,M,False,0.0,32.0,7.0,3.0,2.0,0.0,0.0,0.0,90.0,Darko Lazović,darko-lazovic,M,False,0.0,43.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Ivan Ilić,ivan-ilic,M,False,0.0,51.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,Federico Dimarco,federico-dimarco,M,False,0.0,25.0,2.0,1.0,3.0,0.0,0.0,0.0,73.0,Antonín Barák,antonin-barak,M,False,0.0,42.0,5.0,5.0,1.0,0.0,0.0,0.0,90.0,Mattia Zaccagni,mattia-zaccagni,F,False,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Nikola Kalinić,nikola-kalinic,F,False,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,69.0,Samuel Di Carmine,samuel-di-carmine,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Ebrima Colley,colley-ebrima,F,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Daniel Bessa,daniel-bessa,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8970646,Home,4-2-3-1,15,0.0,Gianluigi Donnarumma,gianluigi-donnarumma,G,False,0.0,20.0,7.0,3.0,0.0,1.0,2.0,0.0,90.0,Davide Calabria,davide-calabria,D,False,0.0,30.0,6.0,0.0,2.0,0.0,0.0,0.0,90.0,Simon Kjær,simon-kjaer,D,False,0.0,36.0,7.0,1.0,7.0,0.0,0.0,0.0,90.0,Alessio Romagnoli,alessio-romagnoli,D,False,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,90.0,Theo Hernández,theo-hernandez,D,False,0.0,45.0,7.0,5.0,0.0,0.0,0.0,0.0,90.0,Sandro Tonali,sandro-tonali,M,False,0.0,21.0,3.0,2.0,0.0,0.0,0.0,0.0,54.0,Franck Kessié,franck-kessie,M,False,0.0,28.0,3.0,3.0,3.0,0.0,0.0,0.0,90.0,Samu Castillejo,samu-castillejo,M,False,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Brahim Díaz,brahim-diaz,M,False,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Jens Petter Hauge,jens-petter-hauge,F,False,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,Rafael Leão,rafael-leao,F,False,0.0,12.0,1.0,0.0,2.0,0.0,0.0,0.0,85.0,Diogo Dalot,diogo-dalot,D,True,0.0,24.0,3.0,3.0,1.0,0.0,0.0,0.0,36.0,Hakan Çalhanoğlu,hakan-calhanoglu,M,True,0.0,22.0,3.0,3.0,1.0,0.0,0.0,0.0,30.0,Daniel Maldini,daniel-maldini,F,True,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,Zlatan Ibrahimović,zlatan-ibrahimovic,F,True,0.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970646,Away,3-5-1-1,16,0.0,Salvatore Sirigu,salvatore-sirigu,G,False,0.0,22.0,14.0,7.0,0.0,1.0,2.0,0.0,90.0,Armando Izzo,armando-izzo,D,False,0.0,32.0,7.0,5.0,2.0,0.0,0.0,0.0,64.0,Lyanco,lyanco,D,False,0.0,38.0,4.0,2.0,3.0,0.0,0.0,0.0,90.0,Bremer,bremer,D,False,0.0,55.0,7.0,3.0,4.0,0.0,0.0,0.0,90.0,Wilfried Singo,wilfried-singo,D,False,0.0,36.0,2.0,1.0,3.0,0.0,0.0,0.0,90.0,Saša Lukić,sasa-lukic,M,False,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Tomás Rincón,tomas-rincon,M,False,0.0,20.0,3.0,3.0,1.0,0.0,0.0,0.0,76.0,Amer Gojak,amer-gojak,M,False,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Ricardo Rodríguez,ricardo-rodriguez,D,False,0.0,22.0,4.0,3.0,3.0,0.0,0.0,0.0,64.0,Simone Verdi,simone-verdi,F,False,0.0,29.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,Andrea Belotti,andrea-belotti,F,False,0.0,15.0,2.0,1.0,1.0,0.0,0.0,0.0,85.0,Karol Linetty,karol-linetty,M,True,0.0,27.0,3.0,3.0,0.0,0.0,0.0,0.0,45.0,Nicola Murru,nicola-murru,D,True,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,26.0,Simone Zaza,simone-zaza,F,True,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,26.0,Jacopo Segre,jacopo-segre,M,True,0.0,10.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,Federico Bonazzoli,federico-bonazzoli,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
8970670,Home,4-4-2,15,0.0,Emil Audero,emil-audero,G,False,0.0,21.0,27.0,9.0,0.0,4.0,6.0,0.0,90.0,Maya Yoshida,maya-yoshida,D,False,0.0,26.0,6.0,3.0,2.0,0.0,0.0,0.0,90.0,Lorenzo Tonelli,lorenzo-tonelli,D,False,0.0,15.0,5.0,2.0,2.0,0.0,0.0,0.0,68.0,Omar Colley,omar-colley,D,False,0.0,24.0,6.0,1.0,9.0,0.0,0.0,0.0,90.0,Tommaso Augello,tommaso-augello,D,False,0.0,32.0,3.0,1.0,1.0,0.0,0.0,0.0,90.0,Antonio Candreva,antonio-candreva,F,False,0.0,21.0,4.0,2.0,2.0,0.0,0.0,0.0,90.0,Morten Thorsby,morten-thorsby,M,False,0.0,21.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,Adrien Silva,adrien-silva,M,False,0.0,28.0,4.0,3.0,0.0,0.0,0.0,0.0,74.0,Jakub Jankto,jakub-jankto,M,False,0.0,20.0,3.0,0.0,1.0,0.0,0.0,0.0,75.0,Keita Baldé,keita-balde,F,False,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,Mikkel Damsgaard,damsgaard-mikkel,M,False,0.0,16.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,Bartosz Bereszyński,bartosz-bereszynski,D,True,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,22.0,Kristoffer Askildsen,askildsen-kristoffer,M,True,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,16.0,Mehdi Léris,mehdi-leris,M,True,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15.0,Antonino La Gumina,antonino-la-gumina,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970670,Away,3-5-2,16,0.0,Samir Handanović,samir-handanovic,G,False,0.0,19.0,3.0,2.0,0.0,1.0,1.0,0.0,90.0,Milan Škriniar,milan-skriniar,D,False,0.0,68.0,5.0,5.0,1.0,0.0,0.0,0.0,81.0,Stefan de Vrij,stefan-de-vrij,D,False,0.0,46.0,3.0,0.0,0.0,0.0,0.0,0.0,90.0,Alessandro Bastoni,alessandro-bastoni,D,False,0.0,70.0,6.0,3.0,3.0,0.0,0.0,0.0,90.0,Achraf Hakimi,hakimi-achraf,D,False,0.0,27.0,3.0,2.0,0.0,0.0,0.0,0.0,90.0,Nicolò Barella,nicolo-barella,M,False,0.0,42.0,2.0,0.0,0.0,0.0,0.0,0.0,81.0,Marcelo Brozović,marcelo-brozovic,M,False,0.0,43.0,2.0,2.0,2.0,0.0,0.0,0.0,90.0,Roberto Gagliardini,roberto-gagliardini,M,False,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,63.0,Ashley Young,ashley-young,D,False,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,45.0,Lautaro Martínez,lautaro-martinez,F,False,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Alexis Sánchez,alexis-sanchez,F,False,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,70.0,Ivan Perišić,ivan-perisic,M,True,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,45.0,Romelu Lukaku,romelu-lukaku,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Christian Eriksen,christian-eriksen,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,Danilo D'Ambrosio,danilo-dambrosio,D,True,0.0,11.0,4.0,4.0,0.0,0.0,0.0,0.0,9.0,Arturo Vidal,arturo-vidal,M,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
8970628,Home,4-4-1-1,16,0.0,Emil Audero,emil-audero,G,False,0.0,11.0,8.0,1.0,0.0,3.0,4.0,0.0,90.0,Bartosz Bereszyński,bartosz-bereszynski,D,False,0.0,42.0,7.0,3.0,1.0,0.0,0.0,0.0,90.0,Maya Yoshida,maya-yoshida,D,False,0.0,51.0,8.0,8.0,7.0,0.0,0.0,0.0,90.0,Omar Colley,omar-colley,D,False,0.0,45.0,8.0,6.0,3.0,0.0,0.0,0.0,90.0,Tommaso Augello,tommaso-augello,D,False,0.0,40.0,2.0,1.0,2.0,0.0,0.0,0.0,90.0,Antonio Candreva,antonio-candreva,F,False,0.0,37.0,8.0,3.0,0.0,0.0,0.0,0.0,90.0,Albin Ekdal,albin-ekdal,M,False,0.0,34.0,5.0,3.0,1.0,0.0,0.0,0.0,85.0,Adrien Silva,adrien-silva,M,False,0.0,48.0,5.0,5.0,2.0,0.0,0.0,0.0,73.0,Mikkel Damsgaard,damsgaard-mikkel,M,False,0.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0,62.0,Valerio Verre,valerio-verre,M,False,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,62.0,Fabio Quagliarella,fabio-quagliarella,F,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,Morten Thorsby,morten-thorsby,M,True,0.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,28.0,Ernesto Torregrossa,ernesto-torregrossa,F,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Keita Baldé,keita-balde,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Gastón Ramírez,gaston-ramirez,M,True,0.0,11.0,1.0,1.0,2.0,0.0,0.0,0.0,17.0,Kristoffer Askildsen,askildsen-kristoffer,M,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,,,,,,,,,,,,,
8970628,Away,3-5-1-1,15,0.0,Juan Musso,juan-musso,G,False,0.0,15.0,8.0,5.0,1.0,3.0,4.0,1.0,90.0,Rodrigo Becão,rodrigo-becao,D,False,0.0,31.0,4.0,2.0,7.0,0.0,0.0,0.0,90.0,Kevin Bonifazi,kevin-bonifazi,D,False,0.0,30.0,5.0,0.0,6.0,0.0,0.0,0.0,90.0,Samir Caetano,samir-caetano,D,False,0.0,37.0,2.0,0.0,2.0,0.0,0.0,0.0,90.0,Jens Stryger Larsen,jens-stryger-larsen,D,False,0.0,18.0,3.0,2.0,2.0,0.0,0.0,0.0,84.0,Rodrigo de Paul,rodrigo-de-paul,M,False,0.0,30.0,4.0,4.0,0.0,0.0,0.0,0.0,90.0,Walace,walace,M,False,0.0,37.0,4.0,2.0,3.0,0.0,0.0,0.0,84.0,Rolando Mandragora,rolando-mandragora,M,False,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,77.0,Marvin Zeegelaar,marvin-zeegelaar,D,False,0.0,31.0,1.0,1.0,1.0,0.0,0.0,0.0,88.0,Roberto Pereyra,roberto-pereyra,M,False,0.0,29.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,Kevin Lasagna,kevin-lasagna,F,False,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Tolgay Arslan,tolgay-arslan,M,True,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,Nahuel Molina,nahuel-molina,D,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Ilija Nestorovski,ilija-nestorovski,F,True,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,10.0,Thomas Ouwejan,thomas-ouwejan,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8970663,Home,3-4-2-1,15,0.0,Marco Silvestri,marco-silvestri,G,False,0.0,5.0,23.0,3.0,0.0,0.0,1.0,0.0,90.0,Matteo Lovato,lovato-matteo,D,False,0.0,18.0,2.0,0.0,1.0,0.0,0.0,0.0,90.0,Giangiacomo Magnani,giangiacomo-magnani,D,False,0.0,9.0,0.0,0.0,3.0,0.0,0.0,0.0,63.0,Federico Ceccherini,federico-ceccherini,D,False,0.0,9.0,2.0,0.0,1.0,0.0,0.0,0.0,45.0,Davide Faraoni,davide-faraoni,M,False,0.0,19.0,7.0,2.0,3.0,0.0,0.0,0.0,90.0,Adrien Tameze,adrien-tameze,M,False,0.0,26.0,7.0,4.0,0.0,0.0,0.0,0.0,90.0,Ivan Ilić,ivan-ilic,M,False,0.0,32.0,3.0,0.0,1.0,0.0,0.0,0.0,90.0,Federico Dimarco,federico-dimarco,M,False,0.0,33.0,4.0,0.0,2.0,0.0,0.0,0.0,90.0,Antonín Barák,antonin-barak,M,False,0.0,20.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Mattia Zaccagni,mattia-zaccagni,F,False,0.0,19.0,3.0,2.0,0.0,0.0,0.0,0.0,75.0,Nikola Kalinić,nikola-kalinic,F,False,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,63.0,Paweł Dawidowicz,pawel-dawidowicz,D,True,0.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,45.0,Koray Günter,koray-gunter,D,True,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,27.0,Samuel Di Carmine,samuel-di-carmine,F,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Ebrima Colley,colley-ebrima,F,True,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,
